id,key,value,type
7860927,name_base,Shoreline,tiger
7860927,name_type,Ct,tiger
7861477,highway,residential,regular
7861477,name,18th Street,regular
7861477,cfcc,A41,tiger
7861477,county,"Contra Costa, CA",tiger
7861477,name_base,18th,tiger
7861477,name_type,St,tiger
7862014,highway,service,regular
7862014,name,Irene Lane,regular
7862738,highway,residential,regular
7862738,name,Sand Wedge Place,regular
7862738,cfcc,A41,tiger
7862738,county,"Contra Costa, CA",tiger
7862738,name_base,Sand Wedge,tiger
7862738,name_type,Pl,tiger
7862738,reviewed,no,tiger
7863327,highway,service,regular
7863327,cfcc,A41,tiger
7863327,county,"Contra Costa, CA",tiger
7863327,name_base,Sally,tiger
7863327,name_type,Ln,tiger
7863327,reviewed,no,tiger
7863977,name,Olympic Boulevard,regular
7863977,highway,tertiary,regular
7863977,cfcc,A41,tiger
7863977,county,"Contra Costa, CA",tiger
7863977,name_base,Olympic,tiger
7863977,name_type,Blvd,tiger
7864481,name,Hercules Drive,regular
7864481,highway,residential,regular
7864481,created_by,Potlatch 0.10f,regular
7864481,cfcc,A41,tiger
7864481,tlid,192048692,tiger
7864481,county,"Contra Costa, CA",tiger
7864481,source,tiger_import_dch_v0.6_20070809,tiger
7864481,reviewed,no,tiger
7864481,name_base,Hercules,tiger
7864481,name_type,Dr,tiger
7864481,separated,no,tiger
7864903,highway,residential,regular
7864903,name,Deerpark Court,regular
7864903,cfcc,A41,tiger
7864903,county,"Contra Costa, CA",tiger
7864903,name_base,Deerpark,tiger
7864903,name_type,Ct,tiger
7864903,reviewed,no,tiger
7865396,highway,residential,regular
7865396,name,Cortsen Road,regular
7865396,cfcc,A41,tiger
7865396,county,"Contra Costa, CA",tiger
7865396,name_base,Cortsen,tiger
7865396,name_type,Rd,tiger
7865396,reviewed,no,tiger
7865874,highway,residential,regular
7865874,name,Iris Lane,regular
7865874,cfcc,A41,tiger
7865874,county,"Contra Costa, CA",tiger
7865874,name_base,Iris,tiger
7865874,name_type,Ln,tiger
7865874,reviewed,no,tiger
7866489,highway,residential,regular
7866489,name,Camino Sobrante,regular
7866489,cfcc,A41,tiger
7866489,county,"Contra Costa, CA",tiger
7866489,name_base,Camino Sobrante,tiger
7866489,reviewed,no,tiger
7866942,highway,residential,regular
7866942,name,South 12th Street,regular
7866942,cfcc,A41,tiger
7866942,county,"Contra Costa, CA",tiger
7866942,name_base,12th,tiger
7866942,name_direction_prefix,S,tiger
7866942,name_type,St,tiger
7866942,reviewed,no,tiger
7867448,highway,residential,regular
7867448,name,Arabian Court,regular
7867448,cfcc,A41,tiger
7867448,county,"Contra Costa, CA",tiger
7867448,name_base,Arabian,tiger
7867448,name_type,Ct,tiger
7867448,reviewed,no,tiger
7868039,highway,residential,regular
7868039,name,Clinton Avenue,regular
7868039,cfcc,A41,tiger
7868039,county,"Contra Costa, CA",tiger
7868039,name_base,Clinton,tiger
7868039,name_type,Ave,tiger
7868039,reviewed,no,tiger
7868585,highway,residential,regular
7868585,name,Linda Lane,regular
7868585,cfcc,A41,tiger
7868585,county,"Contra Costa, CA",tiger
7868585,name_base,Linda,tiger
7868585,name_type,Ln,tiger
7868585,reviewed,no,tiger
7869050,highway,residential,regular
7869050,name,Wright Avenue,regular
7869050,cfcc,A41,tiger
7869050,county,"Contra Costa, CA",tiger
7869050,name_base,Wright,tiger
7869050,name_type,Ave,tiger
7869050,reviewed,no,tiger
7869490,highway,residential,regular
7869490,name,Robb Road,regular
7869490,cfcc,A41,tiger
7869490,county,"Contra Costa, CA",tiger
7869490,name_base,Robb,tiger
7869490,name_type,Rd,tiger
7869490,reviewed,no,tiger
7870024,highway,residential,regular
7870024,name,Beech Drive,regular
7870024,cfcc,A41,tiger
7870024,county,"Contra Costa, CA",tiger
7870024,name_base,Beech,tiger
7870024,name_type,Dr,tiger
7870024,reviewed,no,tiger
7870573,name,Santa Barbara Road,regular
7870573,highway,residential,regular
7870573,created_by,Potlatch 0.10f,regular
7870573,cfcc,A41,tiger
7870573,tlid,192103840:192103841,tiger
7870573,county,"Contra Costa, CA",tiger
7870573,source,tiger_import_dch_v0.6_20070809,tiger
7870573,reviewed,no,tiger
7870573,name_base,Santa Barbara,tiger
7870573,name_type,Rd,tiger
7870573,separated,no,tiger
7871052,highway,residential,regular
7871052,name,Doris Avenue,regular
7871052,cfcc,A41,tiger
7871052,county,"Contra Costa, CA",tiger
7871052,name_base,Doris,tiger
7871052,name_type,Ave,tiger
7871052,reviewed,no,tiger
7871556,highway,residential,regular
7871556,name,Maverick Court,regular
7871556,cfcc,A41,tiger
7871556,county,"Contra Costa, CA",tiger
7871556,name_base,Maverick,tiger
7871556,name_type,Ct,tiger
7871556,reviewed,no,tiger
7872039,highway,residential,regular
7872039,name,Gay Court,regular
7872039,cfcc,A41,tiger
7872039,county,"Contra Costa, CA",tiger
7872039,name_base,Gay,tiger
7872039,name_type,Ct,tiger
7872039,reviewed,no,tiger
7872533,access,private,regular
7872533,highway,residential,regular
7872533,name,Marchant Gardens,regular
7872533,sidewalk,none,regular
7872533,surface,paved,regular
7872533,cfcc,A41,tiger
7872533,county,"Contra Costa, CA",tiger
7872533,name_base,Marchant Gardens,tiger
7872533,name,yes,verified
7873063,highway,residential,regular
7873063,name,Eucalyptus Court,regular
7873063,cfcc,A41,tiger
7873063,county,"Contra Costa, CA",tiger
7873063,name_base,Eucalyptus,tiger
7873063,name_type,Ct,tiger
7873063,reviewed,no,tiger
7873581,foot,yes,regular
7873581,highway,residential,regular
7873581,name,Eureka Avenue,regular
7873581,sidewalk,both,regular
7873581,surface,paved,regular
7873581,cfcc,A41,tiger
7873581,county,"Contra Costa, CA",tiger
7873581,name_base,Eureka,tiger
7873581,name_type,Ave,tiger
7873581,reviewed,no,tiger
7874017,highway,residential,regular
7874017,name,Dorothy Drive,regular
7874017,cfcc,A41,tiger
7874017,county,"Contra Costa, CA",tiger
7874017,name_base,Dorothy,tiger
7874017,name_type,Dr,tiger
7874017,reviewed,no,tiger
7874613,foot,no,regular
7874613,name,23rd Street,regular
7874613,oneway,yes,regular
7874613,bicycle,yes,regular
7874613,highway,secondary,regular
7874613,cycleway,lane,regular
7874613,cfcc,A41,tiger
7874613,county,"Contra Costa, CA",tiger
7874613,reviewed,no,tiger
7874613,name_base,23rd,tiger
7874613,name_type,St,tiger
7875193,highway,residential,regular
7875193,name,Cardiff Place,regular
7875193,cfcc,A41,tiger
7875193,county,"Contra Costa, CA",tiger
7875193,name_base,Cardiff,tiger
7875193,name_type,Pl,tiger
7875193,reviewed,no,tiger
7875839,highway,residential,regular
7875839,name,Craft Avenue,regular
7875839,cfcc,A41,tiger
7875839,county,"Contra Costa, CA",tiger
7875839,name_base,Craft,tiger
7875839,name_type,Ave,tiger
7876329,highway,residential,regular
7876329,name,Hopi Court,regular
7876329,cfcc,A41,tiger
7876329,county,"Contra Costa, CA",tiger
7876329,name_base,Hopi,tiger
7876329,name_type,Ct,tiger
7876329,reviewed,no,tiger
7876907,highway,residential,regular
7876907,name,Hermine Court,regular
7876907,cfcc,A41,tiger
7876907,county,"Contra Costa, CA",tiger
7876907,name_base,Hermine,tiger
7876907,name_type,Ct,tiger
7876907,reviewed,no,tiger
7877477,highway,residential,regular
7877477,name,Fresno Avenue,regular
7877477,cfcc,A41,tiger
7877477,county,"Contra Costa, CA",tiger
7877477,name_base,Fresno,tiger
7877477,name_type,Ave,tiger
7877477,reviewed,no,tiger
7877988,highway,residential,regular
7877988,name,Monticello Drive,regular
7877988,cfcc,A41,tiger
7877988,county,"Contra Costa, CA",tiger
7877988,name_base,Monticello,tiger
7877988,name_type,Dr,tiger
7877988,reviewed,no,tiger
7878523,highway,residential,regular
7878523,name,North Arlington Boulevard,regular
7878523,cfcc,A41,tiger
7878523,county,"Contra Costa, CA",tiger
7878523,name_base,Arlington,tiger
7878523,name_direction_prefix,N,tiger
7878523,name_type,Blvd,tiger
7878523,reviewed,no,tiger
7879154,highway,residential,regular
7879154,name,Briaridge Court,regular
7879154,cfcc,A41,tiger
7879154,county,"Contra Costa, CA",tiger
7879154,name_base,Briaridge,tiger
7879154,name_type,Ct,tiger
7879154,reviewed,no,tiger
7879751,highway,residential,regular
7879751,name,Heritage Oaks Drive,regular
7879751,cfcc,A41,tiger
7879751,county,"Contra Costa, CA",tiger
7879751,name_base,Heritage Oaks,tiger
7879751,name_type,Dr,tiger
7879751,reviewed,no,tiger
7880292,highway,residential,regular
7880292,name,Meghan Lane,regular
7880292,cfcc,A41,tiger
7880292,county,"Contra Costa, CA",tiger
7880292,name_base,Meghan,tiger
7880292,name_type,Ln,tiger
7880292,reviewed,no,tiger
7880788,highway,residential,regular
7880788,name,Scenic Street,regular
7880788,name_1,Scenic Avenue,regular
7880788,cfcc,A41,tiger
7880788,county,"Contra Costa, CA",tiger
7880788,name_base,Scenic,tiger
7880788,name_base_1,Scenic,tiger
7880788,name_type,St,tiger
7880788,name_type_1,Ave,tiger
7880788,reviewed,no,tiger
7881533,highway,residential,regular
7881533,name,Agadir Street,regular
7881533,cfcc,A41,tiger
7881533,county,"Contra Costa, CA",tiger
7881533,name_base,Agadir,tiger
7881533,name_type,St,tiger
7881533,reviewed,no,tiger
8013485,access,private,regular
8013485,highway,unclassified,regular
8915229,lanes,2,regular
8915229,oneway,yes,regular
8915229,highway,motorway_link,regular
8915229,cfcc,A63,tiger
8915229,county,"San Francisco, CA",tiger
8915720,highway,service,regular
8916210,right,shared_lane,cycleway
8916210,highway,tertiary_link,regular
8916210,lanes,1,regular
8916210,oneway,yes,regular
8916210,cfcc,A41,tiger
8916210,county,"San Francisco, CA",tiger
8916210,name_base,Jerrold,tiger
8916210,name_type,Ave,tiger
8916395,highway,residential,regular
8916395,name,Bannock Street,regular
8916395,oneway,yes,regular
8916395,cfcc,A41,tiger
8916395,county,"San Francisco, CA",tiger
8916395,name_base,Bannock,tiger
8916395,name_type,St,tiger
8916395,reviewed,no,tiger
8916555,highway,residential,regular
8916555,name,Chaves Avenue,regular
8916555,cfcc,A41,tiger
8916555,county,"San Francisco, CA",tiger
8916555,name_base,Chaves,tiger
8916555,name_type,Ave,tiger
8916774,name,Upper Terrace,regular
8916774,oneway,yes,regular
8916774,highway,residential,regular
8916774,cfcc,A41,tiger
8916774,county,"San Francisco, CA",tiger
8916774,name_base,Upper,tiger
8916774,name_type,Ter,tiger
8916941,highway,service,regular
8916941,name,Prescott Court,regular
8916941,service,alley,regular
8916941,cfcc,A41,tiger
8916941,county,"San Francisco, CA",tiger
8916941,name_base,Prescott,tiger
8916941,name_type,Ct,tiger
8916941,reviewed,yes,tiger
8917126,highway,residential,regular
8917126,name,Rivera Street,regular
8917126,sidewalk,both,regular
8917126,cfcc,A41,tiger
8917126,county,"San Francisco, CA",tiger
8917126,name_base,Rivera,tiger
8917126,name_type,St,tiger
8917284,cycleway,lane,regular
8917284,highway,tertiary,regular
8917284,lanes,2,regular
8917284,lcn_ref,16,regular
8917284,name,Post Street,regular
8917284,sidewalk,both,regular
8917284,cfcc,A41,tiger
8917284,county,"San Francisco, CA",tiger
8917284,name_base,Post,tiger
8917284,name_type,St,tiger
8917451,highway,residential,regular
8917451,name,Stevenson Street,regular
8917451,cfcc,A41,tiger
8917451,county,"San Francisco, CA",tiger
8917451,name_base,Stevenson,tiger
8917451,name_type,St,tiger
8917627,foot,yes,regular
8917627,name,Verdun Way,regular
8917627,highway,footway,regular
8917627,cfcc,A41,tiger
8917627,county,"San Francisco, CA",tiger
8917627,reviewed,no,tiger
8917627,name_base,Verdun,tiger
8917627,name_type,Way,tiger
8917789,name,Barnard Avenue,regular
8917789,highway,residential,regular
8917789,cfcc,A41,tiger
8917789,tlid,192279186,tiger
8917789,county,"San Francisco, CA",tiger
8917789,source,tiger_import_dch_v0.6_20070809,tiger
8917789,reviewed,no,tiger
8917789,name_base,Barnard,tiger
8917789,name_type,Ave,tiger
8917789,separated,no,tiger
8918069,name,Briarcliff Terrace,regular
8918069,highway,residential,regular
8918069,cfcc,A41,tiger
8918069,tlid,192297549:192297550,tiger
8918069,county,"San Francisco, CA",tiger
8918069,source,tiger_import_dch_v0.6_20070809,tiger
8918069,reviewed,no,tiger
8918069,name_base,Briarcliff,tiger
8918069,name_type,Ter,tiger
8918069,separated,no,tiger
8918777,highway,steps,regular
8918777,name,Campus Lane,regular
8918777,cfcc,A41,tiger
8918777,county,"San Francisco, CA",tiger
8918777,name_base,Campus,tiger
8918777,name_type,Ln,tiger
8918994,cycleway,lane,regular
8918994,highway,primary,regular
8918994,lcn_ref,10,regular
8918994,name,Broadway,regular
8918994,name_1,Broadway,regular
8918994,sidewalk,both,regular
8918994,cfcc,A41,tiger
8918994,county,"San Francisco, CA",tiger
8918994,name_base,Broadway,tiger
8918994,name_base_1,Broadway,tiger
8918994,name_type,St,tiger
8919173,highway,residential,regular
8919173,name,Baker Street,regular
8919173,sidewalk,both,regular
8919173,cfcc,A41,tiger
8919173,county,"San Francisco, CA",tiger
8919173,name_base,Baker,tiger
8919173,name_type,St,tiger
8919378,highway,residential,regular
8919378,name,Alton Avenue,regular
8919378,cfcc,A41,tiger
8919378,county,"San Francisco, CA",tiger
8919378,name_base,Alton,tiger
8919378,name_type,Ave,tiger
8919557,destination,Bayshore Boulevard,regular
8919557,highway,primary_link,regular
8919557,oneway,yes,regular
8919557,sidewalk,no,regular
8919557,cfcc,A41,tiger
8919557,county,"San Francisco, CA",tiger
8919557,name_base,Bay Shore,tiger
8919557,name_type,Blvd,tiger
8919736,highway,residential,regular
8919736,name,Garwood Way,regular
8919736,cfcc,A41,tiger
8919736,county,"San Mateo, CA",tiger
8919736,name_base,Garwood,tiger
8919736,name_type,Way,tiger
8919736,reviewed,no,tiger
8919860,highway,residential,regular
8919860,name,Ramsel Court,regular
8919860,name_1,Ramsell Court,regular
8919860,cfcc,A41,tiger
8919860,county,"San Francisco, CA",tiger
8919860,name_base,Ramsel,tiger
8919860,name_base_1,Ramsell,tiger
8919860,name_type,Ct,tiger
8919860,name_type_1,Ct,tiger
8920044,access,private,regular
8920044,highway,service,regular
8920044,cfcc,A74,tiger
8920044,tlid,192404622,tiger
8920044,county,"San Mateo, CA",tiger
8920044,source,tiger_import_dch_v0.6_20070809,tiger
8920044,reviewed,no,tiger
8920044,upload_uuid,bulk_upload.pl-d97fd377-1e9a-43c8-95c3-d44458aacd54,tiger
8920216,highway,footway,regular
8920216,name,Lancaster Lane,regular
8920216,cfcc,A41,tiger
8920216,county,"San Francisco, CA",tiger
8920216,name_base,Lancaster,tiger
8920216,name_type,Ln,tiger
8920216,reviewed,no,tiger
8920409,name,Westside Drive,regular
8920409,highway,residential,regular
8920409,cfcc,A41,tiger
8920409,tlid,192294392,tiger
8920409,county,"San Francisco, CA",tiger
8920409,source,tiger_import_dch_v0.6_20070809,tiger
8920409,name_base,Westside,tiger
8920409,name_type,Dr,tiger
8920409,separated,no,tiger
8920570,highway,unclassified,regular
8920570,name,Jennings Street,regular
8920570,cfcc,A41,tiger
8920570,county,"San Francisco, CA",tiger
8920570,name_base,Jennings,tiger
8920570,name_type,St,tiger
8920570,reviewed,no,tiger
8920742,highway,residential,regular
8920742,name,Cardenas Avenue,regular
8920742,cfcc,A41,tiger
8920742,county,"San Francisco, CA",tiger
8920742,name_base,Cardenas,tiger
8920742,name_type,Ave,tiger
8920934,highway,residential,regular
8920934,name,Falmouth Street,regular
8920934,cfcc,A41,tiger
8920934,county,"San Francisco, CA",tiger
8920934,name_base,Falmouth,tiger
8920934,name_type,St,tiger
8921178,highway,residential,regular
8921178,name,Marview Way,regular
8921178,cfcc,A41,tiger
8921178,county,"San Francisco, CA",tiger
8921178,name_base,Marview,tiger
8921178,name_type,Way,tiger
8921178,reviewed,no,tiger
8921404,highway,residential,regular
8921404,cfcc,A41,tiger
8921404,tlid,192384852,tiger
8921404,county,"San Mateo, CA",tiger
8921404,source,tiger_import_dch_v0.6_20070809,tiger
8921404,reviewed,no,tiger
8921404,separated,no,tiger
8921404,upload_uuid,bulk_upload.pl-d97fd377-1e9a-43c8-95c3-d44458aacd54,tiger
8921727,highway,residential,regular
8921727,name,Swiss Avenue,regular
8921727,cfcc,A41,tiger
8921727,county,"San Francisco, CA",tiger
8921727,name_base,Swiss,tiger
8921727,name_type,Ave,tiger
8922120,highway,residential,regular
8922120,name,Coleridge Street,regular
8922120,oneway,yes,regular
8922120,cfcc,A41,tiger
8922120,county,"San Francisco, CA",tiger
8922120,name_base,Coleridge,tiger
8922120,name_type,St,tiger
8922510,highway,track,regular
8922510,cfcc,A41,tiger
8922510,tlid,192403082:192403083,tiger
8922510,county,"San Mateo, CA",tiger
